image path,title,price,image url
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\nintendo.jpg,Nintendo - Cuộc Chơi Quyền Lực Và Sự Xâm Nhập Của Thế Giới Ảo,112.000đ,https://cdn0.fahasa.com/media/catalog/product/n/i/nintendo.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_195509_1_16167.jpg,Trở Thành Nhân Viên Không Thể Thay Thế,78.480đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_16167.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8934974181552.jpg,"Quy Luật Của Chiến Lược - Năm Bài Học Bất Hủ Từ Bill Gates, Andy Grove Và Steve Jobs (Tái Bản 2022)",121.800đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974181552.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_216378.jpg,Dữ Liệu Lớn Cho Doanh Nghiệp Nhỏ For Dummies,127.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_216378.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_231616.jpg,Cách Để Trở Thành Cha Mẹ Tốt,42.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_231616.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935278607342.jpg,Kỹ Năng Bán Hàng Tuyệt Đỉnh (Tái Bản 2022),84.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935278607342.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786044813028.jpg,Cách Bán Hàng Trên Sàn Etsy Từ A-Z,231.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044813028.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786043450293.jpg,Biến Mọi Thứ Thành Tiền - Quyển 2 - Ứng Dụng Tư Duy Tạo Ra Tiền Giúp Bạn Thành Công Giàu Có Và Hạnh Phúc,84.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043450293.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8936067605587.jpg,Tip Công Sở 1 - Khả Năng Sắp Xếp Công Việc (Nắm Bắt Siêu Tốc 49 Kĩ Năng Sắp Xếp Công Việc) (Tái Bản 2022),59.500đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936067605587.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935074131607.jpg,Startup Grow With People - Bí Quyết Khởi Nghiệp,68.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074131607.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\tam-chan-dung-bac-ho_bia_tb-2024.jpg,Tấm Chân Dung Bác Hồ (Tái Bản 2024),43.500đ,https://cdn0.fahasa.com/media/catalog/product/t/a/tam-chan-dung-bac-ho_bia_tb-2024.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8934974182634.jpg,Ngôn Ngữ Bí Mật Trong Kinh Doanh (Tái Bản),105.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974182634.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\mat-ma-tai-nang-ca-nhan.jpg,Mật Mã Tài Năng Cá Nhân - Khám Phá Giới Hạn Bản Thân,146.780đ,https://cdn0.fahasa.com/media/catalog/product/m/a/mat-ma-tai-nang-ca-nhan.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786044136820.jpg,Pháp Lý Dành Cho CEO,333.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044136820.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935251421446.jpg,Bí Quyết Kinh Doanh Cửa Hàng Thời Trang,137.830đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251421446.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_241342.jpg,Binh Pháp Tôn Tử Và Nghệ Thuật Kiếm Tiền (Tái Bản),60.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_241342.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935278608004_2.jpg,Tái Tạo Tổ Chức (Bản Đầy Đủ),245.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935278608004_2.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\ra-quyet-dinh-dua-tren-phan-tich-du.jpg,Ra Quyết Định Dựa Trên Phân Tích Dữ Liệu,113.980đ,https://cdn0.fahasa.com/media/catalog/product/r/a/ra-quyet-dinh-dua-tren-phan-tich-du.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786044037011_1.jpg,Chậm Lại 5 Phút Để Quản Trị Hạnh Phúc,96.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044037011_1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935280910430.jpg,Tứ Thư Lãnh Đạo - Thuật Lãnh Đạo (Tái Bản 2022),151.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280910430.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\55_cach_de_song_tich_cuc_1_2018_09_22_11_27_47_1.jpg,55 Cách Để Sống Tích Cực,22.500đ,https://cdn0.fahasa.com/media/catalog/product/5/5/55_cach_de_song_tich_cuc_1_2018_09_22_11_27_47_1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\logistic-v_-qu_n-tr_-chu_i-cung-_ng---b_a-1.jpg,Logistics Và Quản Trị Chuỗi Cung Ứng,405.900đ,https://cdn0.fahasa.com/media/catalog/product/l/o/logistic-v_-qu_n-tr_-chu_i-cung-_ng---b_a-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\tomluoccdschienluocvalotrinh_bia1.jpg,Tóm Lược Chuyển Đổi Số - Chiến Lược Và Lộ Trình,119.350đ,https://cdn0.fahasa.com/media/catalog/product/t/o/tomluoccdschienluocvalotrinh_bia1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\x_y-d_ng-t_-s_ch-gia-_nh-b_a-1-1.jpg,Xây Dựng Tủ Sách Gia Đình - Cùng Đọc Để Sống Hạnh Phúc Và Kiến Tạo Xã Hội Văn Minh,103.600đ,https://cdn0.fahasa.com/media/catalog/product/x/_/x_y-d_ng-t_-s_ch-gia-_nh-b_a-1-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\b_a---chinh-sach-tien-te-the-ky-21---outline-cs5-01.jpg,Chính Sách Tiền Tệ Thế Kỷ 21,250.250đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a---chinh-sach-tien-te-the-ky-21---outline-cs5-01.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\vu-khi-hoan-hao-out-01.jpg,"Vũ Khí Hoàn Hảo - Chiến Tranh, Sự Phá Hoại Và Nỗi Sợ Trong Kỷ Nguyên Mạng",132.000đ,https://cdn0.fahasa.com/media/catalog/product/v/u/vu-khi-hoan-hao-out-01.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935280400542.jpg,Hướng Dẫn Triển Khai Lean Six Sigma (2022),73.150đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280400542.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\nxbtre_full_01422021_044234.jpg,Lãnh Đạo Không Dùng Quyền Lực - Leading Without Authority,105.000đ,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_01422021_044234.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\z3276937490497_220a9aaca54e4708f7b357720bfda71e.jpg,Kết Thúc Bán Hàng Đòn Quyết Định - The Art Of Closing The Sale,83.930đ,https://cdn0.fahasa.com/media/catalog/product/z/3/z3276937490497_220a9aaca54e4708f7b357720bfda71e.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786043129861.jpg,Cẩm Nang Tư Duy Phản Biện - Khái Niệm Và Công Cụ (Tái Bản 2023 ),24.600đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043129861.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_244718_1_4844.jpg,Trò Bịp Trên Phố Wall (Tái Bản),153.230đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_4844.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\t_i-ch_nh-doanh-nghi_p---b_a-1.jpg,The Finance Book - Tài Chính Doanh Nghiệp,210.000đ,https://cdn0.fahasa.com/media/catalog/product/t/_/t_i-ch_nh-doanh-nghi_p---b_a-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\nxbtre_full_23042022_040453.jpg,Khám Phá Vận Mệnh - 7 Bước Đánh Thức Bản Thân,121.800đ,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_23042022_040453.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935235241565.jpg,Quản Tử - Thuật Cai Trị Đất Nước Của Bậc Quân Vương,200.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235241565.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_188907_2.jpg,90 - 20 - 30 - 90 Bài Học Vỡ Lòng Về Ý Tưởng Và Câu Chữ (Tái Bản 2021) (Bản Đen Trắng),156.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188907_2.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8936066699594.jpg,Dẫn Dắt Một Bầy Sói Hay Chăn Một Đàn Cừu,150.150đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066699594.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\z3261667193899_609e9a46c34a0ab09c9155bb7f01ce24.jpg,Sức Mạnh Của Việc Đặt Câu Hỏi Đúng - Questions,76.230đ,https://cdn0.fahasa.com/media/catalog/product/z/3/z3261667193899_609e9a46c34a0ab09c9155bb7f01ce24.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935251406016_1.jpg,Uber - Chuyến Đi Bão Táp,153.230đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251406016_1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_230559.jpg,Marketing B2B Sáng Tạo,132.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_230559.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786047793402.jpg,Bí mật - Traffic - Bìa Cứng (Tái Bản 2023),214.400đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047793402.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786047769292.jpg,Khởi Nghiệp Thực Chiến - Bí Quyết Khởi Nghiệp Kinh Doanh Với Số Vốn Nhỏ,84.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047769292.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\ai-5.0-bia-1.jpg,"AI 5.0 - Nhanh Hơn, Dễ Hơn, Rẻ Hơn, Chính Xác Hơn",160.930đ,https://cdn0.fahasa.com/media/catalog/product/a/i/ai-5.0-bia-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935278608103.jpg,Thu Hút Bất Kỳ Ai (Tái Bản 2023),105.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935278608103.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\quy-tac-so-1_6.6.jpg,Rule #1 - Quy Tắc Số 1,153.230đ,https://cdn0.fahasa.com/media/catalog/product/q/u/quy-tac-so-1_6.6.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8936066697255.jpg,Độc Tâm Thuật,130.130đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066697255.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786043926828.jpg,Khởi Nghiệp Kinh Doanh Cà Phê - 8 Bước Xây Dựng Thành Công Từ Con Số 0,159.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043926828.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\nxbtre_full_27202022_112029.jpg,Netflix: Phá Bỏ Nguyên Tắc Để Bứt Phá - No Rules Rules: Netflix And The Culture Of Reinvention,166.320đ,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_27202022_112029.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_244718_1_4843.jpg,Những Đòn Tâm Lý Trong Bán Hàng (Tái Bản),107.030đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_4843.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935280401068.jpg,Quản Trị Bằng Văn Hóa - Cách Thức Kiến Tạo Và Tái Tạo Văn Hóa Tổ Chức,192.500đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280401068.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\k_-nh_y-c_m-gi_a-h_nh-tinh-v_-c_m-b_a-1.jpg,Kẻ Nhạy Cảm Giữa Hành Tinh Vô Cảm,114.730đ,https://cdn0.fahasa.com/media/catalog/product/k/_/k_-nh_y-c_m-gi_a-h_nh-tinh-v_-c_m-b_a-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_223810.jpg,Từ IQ Đến EQ - Nắm Bắt Thành Công Qua Trí Tuệ Cảm Xúc,70.070đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_223810.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\b_a-tr_c-s_-l_i-t_n-c_a-_ng-ti_n-file-in-1.jpg,Sự Lụi Tàn Của Đồng Tiền,135.360đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-tr_c-s_-l_i-t_n-c_a-_ng-ti_n-file-in-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8934974203759.jpg,Kệ Hàng Trống - Đứt Gãy Chuỗi Cung Ứng Trong Nền Kinh Tế Toàn Cầu,134.400đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974203759.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\nxbtre_full_31432020_024333_2_1.jpg,Thấu Hiểu Tiếp Thị Từ A Đến Z - 80 Khái Niệm Nhà Quản Lý Cần Biết (Tái Bản 2020),96.600đ,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_31432020_024333_2_1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935251419528.jpg,HBR On - AI Và Kỷ Nguyên Máy Móc Mới,234.030đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251419528.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\z5985603335391_fa87a06cbec4cc9f5508f4f77146be9b.jpg,Build - Những Điều Đáng Làm Tạo Ra Sản Phẩm Đáng Giá,204.180đ,https://cdn0.fahasa.com/media/catalog/product/z/5/z5985603335391_fa87a06cbec4cc9f5508f4f77146be9b.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8934974152361_11.jpg,Dốc Hết Trái Tim (Tái Bản 2018),126.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974152361_11.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935325014178.jpg,Trong Cô Đơn Bất Ngờ Gặp Phiên Bản Tốt Hơn Của Chính Mình,99.330đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935325014178.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935280400955.jpg,4 Nguyên Tắc Thực Thi - Giới Thiệu Công Nghệ Triển Khai Chiến Lược Từ Franklin Covey - Bìa Cứng (Tái Bản 2023),157.850đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280400955.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\b_a-tr_c-t_-duy-chi_n-l_c.jpg,Tư Duy Chiến Lược - Lý Thuyết Trò Chơi Thực Hành,130.200đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-tr_c-t_-duy-chi_n-l_c.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935280400900.jpg,Phương Pháp Kaizen - The Kaizen Way (Tái Bản 2023),73.150đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280400900.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\tr_-ch_i-c_a-nh_ng-k_-hi_u-lu_t---b_a-1.jpg,Trò Chơi Của Những Kẻ Hiểu Luật,137.830đ,https://cdn0.fahasa.com/media/catalog/product/t/r/tr_-ch_i-c_a-nh_ng-k_-hi_u-lu_t---b_a-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\bia_mong-ban-song-vui-ve-trong-the-gioi-nay-.jpg,Mong Bạn Sống Vui Vẻ Trong Thế Giới Này,88.550đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia_mong-ban-song-vui-ve-trong-the-gioi-nay-.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\bia---luat-cua-warren-buffett---bia-1.jpg,Luật Của Warren Buffett: 33 Lá Thư + 14 Nguyên Tắc = 1 Nhà Đầu Tư Vĩ Đại,92.000đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia---luat-cua-warren-buffett---bia-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935251420746.jpg,"Dọn Dẹp Công Việc, Gọn Gàng Tâm Trí",107.030đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251420746.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\12_phuong_phap_kich_le_nhan_vien_-_tien_khong_lam_duoc_3373-2.jpg,12 Phương Pháp Khích Lệ Nhân Viên Tiền Không Làm Được,34.000đ,https://cdn0.fahasa.com/media/catalog/product/1/2/12_phuong_phap_kich_le_nhan_vien_-_tien_khong_lam_duoc_3373-2.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_237667.jpg,Thấy Trước Doanh Thu,190.400đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_237667.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\bia_dung-de-cam-xuc-tieu-cuc-troi-cuc-ban.jpg,Đừng Để Cảm Xúc Tiêu Cực Trói Buộc Bạn,99.330đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia_dung-de-cam-xuc-tieu-cuc-troi-cuc-ban.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8936066695084.jpg,Thao Túng Tâm Lý Trong Giao Tiếp,130.130đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066695084.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786044814728.jpg,Quản Trị Chiến Lược Thực Chiến,280.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044814728.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8934974186168.jpg,Đừng Từ Bỏ Quá Sớm,96.600đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974186168.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935095626946.jpg,Sống Đời Hạnh Phúc - Khắc Phục Lo Âu Để Vui Sống (Tái Bản 2018),52.140đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935095626946.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8936067609318.jpg,Đơn Giản Hóa Việc Học,135.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936067609318.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786043461848_1.jpg,Thống Kê Trong Kinh Tế Và Kinh Doanh - Statistics For Business And Economics (Tái Bản 2024),385.400đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043461848_1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8936228201931.jpg,Sức Mạnh Của Sự Kỷ Luật,104.880đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936228201931.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8934974205814.jpg,"Hiểu Bộ Não, Lý Giải Ứng Xử Tuổi Teen",83.160đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974205814.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\biavvvv1.jpg,Bất Chấp Tai Ương - Full Catastrophe Living,219.450đ,https://cdn0.fahasa.com/media/catalog/product/b/i/biavvvv1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\nxbtre_full_06032021_030341.jpg,Tiếp Thị 5.0: Công Nghệ Vị Nhân Sinh,100.800đ,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_06032021_030341.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786049760013.jpg,30s Tony Robins Thay Đổi Bạn Mỗi Ngày,75.460đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786049760013.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786043984057.jpg,Báo Cáo Tài Chính Dưới Góc Nhìn Của Warren Buffett (Tái Bản 2023),94.710đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043984057.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8794069304071.jpg,Làm Ít Được Nhiều - Do Less Achieve More (Tái Bản 2022),82.600đ,https://cdn0.fahasa.com/media/catalog/product/8/7/8794069304071.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786043710410.jpg,Trading In The Zone - Thực Hành Kiểm Soát Cảm Xúc Bằng Tâm Lý Học Hành Vi Trong Đầu Tư Và Giao Dịch,295.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043710410.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\tinhhoakinhtehoc_bia1.jpg,Tinh Hoa Kinh Tế Học - Essentials Of Economics - Bìa Cứng (Tái Bản 2024),458.150đ,https://cdn0.fahasa.com/media/catalog/product/t/i/tinhhoakinhtehoc_bia1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8934974179931.jpg,Dạy Con Làm Giàu 11 - Trường Dạy Kinh Doanh Cho Những Người Thích Giúp Đỡ Người Khác (2022),67.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974179931.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_186782.jpg,Vững Tâm Bền Chí Ắt Thành Công,122.430đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_186782.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935280913998.jpg,Người Chữa Lành - Sức Mạnh Lay Động Trái Tim,191.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280913998.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935251419870.jpg,Hơi Thở Con Sen - Học Nghề Và Làm Nghề,153.230đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251419870.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\bia-truoc-chien-tranh-tien-te-phan-1-1.jpg,Chiến Tranh Tiền Tệ - Phần 1 - Ai Thực Sự Là Người Giàu Nhất Thế Giới? (Tái bản 2022),115.500đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-truoc-chien-tranh-tien-te-phan-1-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\gi_-nh_-_c-h_nh-ph_c_-d_u-cho-ch_ng-r_i-_i.jpg,"Giá Như Được Hạnh Phúc, Dẫu Cho Chẳng Rời Đi",91.630đ,https://cdn0.fahasa.com/media/catalog/product/g/i/gi_-nh_-_c-h_nh-ph_c_-d_u-cho-ch_ng-r_i-_i.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\u-m_-v_-t_nh-t_o.jpg,U Mê & Tỉnh Táo,91.630đ,https://cdn0.fahasa.com/media/catalog/product/u/-/u-m_-v_-t_nh-t_o.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\unnamed_11.jpg,Fundamentals Of Human Resource Management - Quản Trị Nguồn Nhân Lực Thời Đại Mới - Textbook,553.000đ,https://cdn0.fahasa.com/media/catalog/product/u/n/unnamed_11.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\392967.jpg,Đạo Của Warren Buffett (Tái Bản 2022),74.690đ,https://cdn0.fahasa.com/media/catalog/product/3/9/392967.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_230370.jpg,Những Kẻ Xuất Chúng (Tái Bản 2021),122.430đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_230370.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935251410884.jpg,How The Mind Works: Trí Óc Vận Hành Như Thế Nào,345.730đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251410884.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_183238.jpg,Tủ Sách Học Làm Người – Đầu Tư Tương Lai,76.230đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183238.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_217498.jpg,Không Đến Một (Bìa Cam),92.400đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_217498.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8934974145967.jpg,Hãy Sống Mạnh Mẽ,50.400đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974145967.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\image_186783.jpg,Dấn Thân Vào Hoang Dã,76.230đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_186783.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\070824-1.jpg,Con Không Muốn Làm Một Người Lớn Đau Khổ - Tặng Kèm Bookmark,97.580đ,https://cdn0.fahasa.com/media/catalog/product/0/7/070824-1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935270704292.jpg,Ý Nghĩa Của Sự Điên Loạn - Cách Nhận Diện Nguồn Cơn Và Xử Lý Những Nỗi Đau Tinh Thần Sâu Trong Bạn,83.930đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935270704292.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786043654370.jpg,Biến Mọi Thứ Thành Tiền - Make Money,84.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043654370.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935251419009_1.jpg,Bản Đồ Tư Duy Trong Quản Lý Thời Gian (Tái Bản 2024),68.530đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251419009_1.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935074135308.jpg,Tâm Lý Học Biến Thái - Những Kẻ Thái Nhân Cách,119.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074135308.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\9786047787616.jpg,Kế Toán Vỉa Hè - Thực Hành Báo Cáo Tài Chính Căn Bản Từ Quầy Bán Nước Chanh,169.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047787616.jpg
D:\Hoc_Tap\Summer2024_OJT\CourseProject\static\images\8935278607878.jpg,Đắc Nhân Tâm Cho Nhà Quản Lý (Tái Bản 2023),77.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935278607878.jpg
